"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","S4820882","ACT","3328 GATOR BAY CREEK BLVD","SAINT CLOUD","34772","SAWGRASS UNIT 01","2,229","$269,995","3","2","0","2000","Private","Single Family Home","$1,911","83","83","","","","$121.13","","","LUXURY REALTY, INC.","Ceila Morales","272501887","","","","S","Osceola"
"1","O5410620","ACT","2201 GATWICK CT","KISSIMMEE","34743","SHEFFIELD AT LAKESIDE ESTATES","1,613","$172,000","4","3","0","1993","None","Single Family Home","$551","145","145","","","","$106.63","","","KELLER WILLIAMS AT THE PARKS","Deepak Gupta","261097134","","","","O","Orlando Regional"
"1","O5401725","ACT","210 GEMWOOD CT","KISSIMMEE","34743","BUENAVENTURA LAKES","1,326","$159,000","3","2","0","1988","None","Single Family Home","$1,750","194","194","","","","$119.91","","","EVERGREEN REALTY OF KISSIMMEE","Simeon Sy","261014937","","","","O","Orlando Regional"
"1","S4830489","ACT","4784 GENTRY PINES LN","SAINT CLOUD","34772","SEMINOLE LAND & INV CO","1,958","$775,000","3","2","0","1999","Private","Single Family Home","$2,864","9","9","","","","$395.81","","","WEICHERT REALTORS HALLMARK PRO","Laurie Sirrell","272505308","","","","S","Osceola"
"1","S4825557","ACT","213 GEORGIA AVE","SAINT CLOUD","34769","ST CLOUD","2,964","$214,000","5","2","1","1973","None","Single Family Home","$2,493","93","93","","","","$72.20","","","LA ROSA REALTY LLC","Maureen Fertic","261066288","","","","S","Osceola"
"1","S4829497","ACT","7902 GOLDEN POND CIR","KISSIMMEE","34747","ROLLING HILLS ESTATES","1,852","$224,000","3","2","0","1998","Private","Single Family Home","$3,267","31","31","","","","$120.95","","","FLORIDA GOLD REALTY","Paul Hickey","272504415","","","","S","Osceola"
"1","S4722670","ACT","7914 GOLDEN POND CIR","KISSIMMEE","34747","ROLLING HILLS ESTS UNIT 1","2,677","$310,000","6","4","0","1999","Private","Single Family Home","$3,926","779","779","","","","$115.80","","","AMERICAN IDEAL HOMES, LLC","Sharon Cullingford","272503003","","","","S","Osceola"
"1","G4823654","ACT","7918 GOLDEN POND CIR","KISSIMMEE","34747","ROLLING HILLS ESTATES","1,822","$235,000","4","2","0","1999","Private","Single Family Home","$3,208","87","87","","","","$128.98","","","WEICHERT REALTORS HALLMARK PR","Elaine Auston","260501475","","","","G","Lake and Sumter"
"1","S4827359","ACT","7919 GOLDEN POND CIR","KISSIMMEE","34747","ROLLING HILLS ESTATES","1,662","$259,900","4","3","0","1998","Private","Single Family Home","$3,040","62","62","","","","$156.38","","","AMERICAN IDEAL HOMES, LLC","Tony Ryan","272502423","","","","S","Osceola"
"1","S4828187","ACT","7944 GOLDEN POND CIR","KISSIMMEE","34747","ROLLING HILLS ESTATES","1,662","$214,900","4","3","0","1999","Private","Single Family Home","$3,059","61","61","","","","$129.30","","","TOTAL REAL ESTATE SOLUTIONS","Nigel Worrall","272504582","","","","S","Osceola"
